北海道,Hokkaido,5431
青森県,Aomori,1335
岩手県,Iwate,1295
宮城県,Miyagi,2328
秋田県,Akita,1050
山形県,Yamagata,1141
福島県,Fukushima,1946
茨城県,Ibaraki,2931
栃木県,Tochigi,1986
群馬県,Gunma,1984
埼玉県,Saitama,7222
千葉県,Chiba,6192
東京都,Tokyo,13300
神奈川県,Kanagawa,9079
新潟県,Niigata,2330
富山県,Toyama,1076
石川県,Ishikawa,1159
福井県,Fukui,795
山梨県,Yamanashi,847
長野県,Nagano,2122
岐阜県,Gifu,2051
静岡県,Shizuoka,3723
愛知県,Aichi,7443
三重県,Mie,1833
滋賀県,Shiga,1416
京都府,Kyoto,2617
大阪府,Osaka,8849
兵庫県,Hyogo,5558
奈良県,Nara,1383
和歌山県,Wakayama,979
鳥取県,Tottori,578
島根県,Shimane,702
岡山県,Okayama,1930
広島県,Hiroshima,2840
山口県,Yamaguchi,1420
徳島県,Tokushima,770
香川県,Kagawa,985
愛媛県,Ehime,1405
高知県,Kochi,745
福岡県,Fukuoka,5090
佐賀県,Saga,840
長崎県,Nagasaki,1397
熊本県,Kumamoto,1801
大分県,Oita,1178
宮崎県,Miyazaki,1120
鹿児島県,Kagoshima,1680
沖縄県,Okinawa,1415
